,B Cells_marker_mean,CAFs_marker_mean,CD4 T_marker_mean,CD8 T_marker_mean,DC_marker_mean,Endothelial Cells_marker_mean,Macrophages_marker_mean,Mast Cells_marker_mean,Monocytes_marker_mean,Myofibroblasts_marker_mean,NK_marker_mean,Neutrophils_marker_mean,Cancer Cells_marker_mean,Unnamed: 0,cancer_type,reference_dataset,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,B Cells,CD8 T,Fibroblasts
TCGA-33-4566-01A,17.957,156.012,65.455,25.234,8.779,50.171,847.062,20.535,2.497,55.066,80.941,2.276,604.439,4919,LUSC,simu_bulk_2ds_ref,0.001,0.0,0.009,0.018,0.0,0.0,0.818,0.001,0.025,0.024,0.002,0.103,0.0,0.0,0.0,0.0,0.001,0.018,0.026000000000000002
TCGA-43-2576-01A,110.797,597.643,54.77,13.6,8.851,112.158,738.352,42.496,5.498,395.303,70.751,18.271,1899.257,4920,LUSC,simu_bulk_2ds_ref,0.05,0.0,0.021,0.0,0.016,0.0,0.489,0.006,0.051,0.188,0.011,0.159,0.0,0.001,0.0,0.005,0.05,0.016,0.199
TCGA-37-4135-01A,40.851,79.768,16.539,23.596,7.314,22.227,274.892,4.305,2.53,216.453,36.753,7.916,905.507,4921,LUSC,simu_bulk_2ds_ref,0.036,0.0,0.003,0.0,0.005,0.0,0.856,0.0,0.01,0.027,0.014,0.046,0.0,0.0,0.001,0.0,0.036,0.005,0.041
TCGA-98-7454-01A,140.925,1580.528,238.037,27.486,31.33,211.036,757.317,100.967,38.186,229.966,112.497,43.758,334.675,4922,LUSC,simu_bulk_2ds_ref,0.043,0.025,0.029,0.028,0.019,0.001,0.308,0.025,0.096,0.194,0.034,0.15,0.009,0.001,0.022,0.016,0.068,0.047,0.228
TCGA-92-8065-01A,58.124,234.461,74.319,10.798,11.096,41.871,624.969,12.333,2.637,26.998,36.494,4.669,471.413,4923,LUSC,simu_bulk_2ds_ref,0.049,0.002,0.017,0.007,0.011,0.0,0.681,0.002,0.033,0.045,0.001,0.142,0.001,0.0,0.009,0.001,0.051000000000000004,0.018,0.046
TCGA-52-7812-01A,25.228,152.074,57.228,39.681,15.287,66.177,559.044,20.79,9.17,59.228,194.57,7.774,1356.85,4924,LUSC,simu_bulk_2ds_ref,0.006,0.0,0.02,0.022,0.038,0.0,0.747,0.011,0.022,0.036,0.003,0.09,0.001,0.0,0.002,0.001,0.006,0.06,0.039
TCGA-63-A5MM-01A,16.319,574.333,65.325,21.374,17.693,161.369,900.108,4.137,7.569,195.467,109.489,16.163,1490.347,4925,LUSC,simu_bulk_2ds_ref,0.001,0.0,0.02,0.02,0.0,0.0,0.542,0.013,0.091,0.165,0.013,0.121,0.0,0.0,0.01,0.003,0.001,0.02,0.17800000000000002
TCGA-56-A5DR-01A,15.902,545.26,39.484,7.004,3.496,25.411,189.971,22.676,4.492,146.859,36.774,3.782,1580.102,4926,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.012,0.004,0.003,0.0,0.804,0.001,0.016,0.103,0.0,0.045,0.001,0.0,0.008,0.002,0.0,0.007,0.103
TCGA-56-8082-01A,10.98,179.441,26.264,1.37,3.585,41.07,95.866,23.171,7.163,124.623,10.231,8.079,3383.883,4927,LUSC,simu_bulk_2ds_ref,0.003,0.001,0.006,0.0,0.008,0.0,0.856,0.002,0.024,0.051,0.008,0.023,0.0,0.0,0.014,0.004,0.004,0.008,0.059
TCGA-98-A538-01A,76.097,650.75,40.403,8.042,7.037,47.565,429.853,26.125,3.752,84.758,30.535,10.096,1714.09,4928,LUSC,simu_bulk_2ds_ref,0.035,0.0,0.006,0.0,0.014,0.0,0.779,0.0,0.025,0.057,0.006,0.066,0.0,0.0,0.009,0.003,0.035,0.014,0.063
TCGA-94-8490-01A,7.575,178.831,7.485,8.093,1.0,52.486,56.743,58.869,1.0,79.689,32.335,1.0,1351.449,4929,LUSC,simu_bulk_2ds_ref,0.002,0.0,0.003,0.003,0.012,0.0,0.899,0.0,0.026,0.024,0.005,0.009,0.004,0.0,0.007,0.005,0.002,0.015,0.029
TCGA-52-7810-01A,7.817,261.971,54.562,1.0,1.743,20.928,61.234,4.685,2.876,412.854,5.18,1.0,389.433,4930,LUSC,simu_bulk_2ds_ref,0.002,0.0,0.002,0.001,0.0,0.0,0.882,0.004,0.009,0.087,0.007,0.007,0.0,0.0,0.0,0.0,0.002,0.001,0.094
TCGA-NC-A5HJ-01A,31.076,170.667,114.901,42.02,34.35,146.255,1839.604,41.318,14.425,211.121,175.564,22.766,719.198,4931,LUSC,simu_bulk_2ds_ref,0.005,0.013,0.03,0.005,0.051,0.0,0.48,0.007,0.112,0.032,0.051,0.194,0.001,0.01,0.01,0.0,0.018,0.055999999999999994,0.08299999999999999
TCGA-52-7809-01A,32.581,283.383,37.13,22.065,7.553,72.626,335.736,40.582,3.213,99.189,36.605,15.864,930.722,4932,LUSC,simu_bulk_2ds_ref,0.01,0.013,0.013,0.005,0.031,0.001,0.724,0.008,0.056,0.065,0.02,0.036,0.003,0.001,0.01,0.005,0.023,0.036,0.085
TCGA-NC-A5HN-01A,24.653,58.28,8.396,4.769,1.0,47.148,66.376,10.24,1.0,57.178,22.623,1.0,495.642,4933,LUSC,simu_bulk_2ds_ref,0.024,0.0,0.001,0.0,0.007,0.0,0.931,0.0,0.021,0.005,0.002,0.007,0.0,0.0,0.0,0.0,0.024,0.007,0.007
TCGA-18-3414-01A,15.21,627.111,49.314,46.524,5.74,44.493,315.846,106.274,2.889,347.019,50.25,45.776,1275.686,4934,LUSC,simu_bulk_2ds_ref,0.002,0.004,0.023,0.001,0.02,0.0,0.729,0.008,0.036,0.094,0.008,0.052,0.004,0.001,0.013,0.007,0.006,0.021,0.10200000000000001
TCGA-96-A4JL-01A,126.078,390.448,131.147,67.545,53.006,164.577,1108.939,72.585,7.848,86.797,238.798,8.519,1180.6,4935,LUSC,simu_bulk_2ds_ref,0.027,0.042,0.055,0.038,0.028,0.0,0.43,0.095,0.081,0.089,0.015,0.077,0.003,0.001,0.017,0.001,0.069,0.066,0.104
TCGA-18-5595-01A,8.381,94.428,13.553,2.709,1.974,68.657,107.761,21.52,1.0,57.241,16.214,3.286,2815.735,4936,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.005,0.0,0.886,0.0,0.04,0.021,0.013,0.027,0.0,0.0,0.004,0.0,0.0,0.005,0.034
TCGA-77-7140-01A,4.563,265.8,11.762,1.787,1.546,54.032,150.209,17.978,1.015,54.582,21.982,1.0,1871.793,4937,LUSC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.001,0.0,0.877,0.0,0.013,0.082,0.0,0.023,0.0,0.001,0.0,0.001,0.001,0.001,0.082
TCGA-33-AASB-01A,9.469,37.522,9.902,1.853,1.59,25.801,38.878,5.439,1.0,26.073,6.698,5.634,1091.718,4938,LUSC,simu_bulk_2ds_ref,0.009,0.0,0.003,0.0,0.003,0.0,0.936,0.005,0.013,0.007,0.009,0.009,0.0,0.0,0.007,0.0,0.009,0.003,0.016
TCGA-63-7022-01A,317.676,1853.331,212.452,13.482,25.329,275.952,1137.725,231.027,16.949,312.697,55.943,8.212,841.413,4939,LUSC,simu_bulk_2ds_ref,0.097,0.007,0.044,0.001,0.017,0.0,0.263,0.022,0.074,0.28,0.02,0.161,0.001,0.001,0.011,0.001,0.10400000000000001,0.018000000000000002,0.30000000000000004
TCGA-56-8628-01A,57.394,555.651,168.868,21.451,35.402,144.76,722.118,57.806,16.439,283.314,88.049,26.531,1104.67,4940,LUSC,simu_bulk_2ds_ref,0.022,0.01,0.037,0.002,0.034,0.0,0.407,0.043,0.102,0.173,0.034,0.116,0.001,0.002,0.016,0.001,0.032,0.036000000000000004,0.207
TCGA-NK-A5D1-01A,15.163,372.194,17.622,35.79,6.798,41.949,155.776,1.336,2.999,134.493,47.854,12.644,508.672,4941,LUSC,simu_bulk_2ds_ref,0.004,0.001,0.009,0.0,0.031,0.0,0.827,0.001,0.031,0.054,0.013,0.024,0.001,0.001,0.002,0.001,0.005,0.031,0.067
TCGA-NC-A5HH-01A,22.639,213.384,21.886,40.058,3.735,32.768,174.024,7.444,2.152,68.564,48.43,1.0,726.006,4942,LUSC,simu_bulk_2ds_ref,0.001,0.002,0.005,0.007,0.013,0.0,0.889,0.006,0.01,0.042,0.009,0.015,0.0,0.001,0.001,0.001,0.003,0.02,0.051000000000000004
TCGA-77-8133-01A,186.917,115.287,76.439,9.857,52.788,103.777,302.396,77.784,3.195,122.797,42.593,4.827,2261.86,4943,LUSC,simu_bulk_2ds_ref,0.015,0.103,0.052,0.001,0.019,0.0,0.538,0.026,0.051,0.081,0.013,0.082,0.002,0.0,0.017,0.001,0.118,0.02,0.094
TCGA-34-8454-01A,80.118,713.921,106.898,22.525,22.925,155.828,463.026,138.979,11.296,129.306,125.936,48.405,1963.024,4944,LUSC,simu_bulk_2ds_ref,0.023,0.015,0.05,0.033,0.007,0.0,0.492,0.04,0.086,0.126,0.036,0.059,0.004,0.002,0.024,0.004,0.038,0.04,0.162
TCGA-90-6837-01A,81.846,1083.449,77.066,7.391,7.134,62.053,809.603,112.873,5.68,260.257,38.239,15.418,1073.519,4945,LUSC,simu_bulk_2ds_ref,0.042,0.0,0.018,0.005,0.007,0.0,0.491,0.0,0.038,0.205,0.003,0.18,0.0,0.0,0.009,0.001,0.042,0.012,0.208
TCGA-70-6722-01A,36.497,797.657,112.849,8.538,13.065,96.668,615.787,24.514,6.404,162.929,36.06,7.034,1502.296,4946,LUSC,simu_bulk_2ds_ref,0.01,0.002,0.03,0.014,0.001,0.0,0.591,0.023,0.056,0.166,0.005,0.086,0.0,0.0,0.015,0.0,0.012,0.015,0.171
TCGA-60-2712-01A,238.572,642.121,159.347,35.853,32.805,112.351,910.802,27.057,10.722,174.985,133.698,8.726,570.747,4947,LUSC,simu_bulk_2ds_ref,0.092,0.031,0.041,0.002,0.032,0.0,0.363,0.058,0.058,0.18,0.011,0.115,0.0,0.001,0.015,0.001,0.123,0.034,0.191
TCGA-66-2727-01A,30.189,302.577,47.465,8.798,12.2,25.003,390.771,42.978,4.147,65.713,34.67,8.003,1624.283,4948,LUSC,simu_bulk_2ds_ref,0.01,0.0,0.01,0.0,0.013,0.0,0.784,0.005,0.016,0.053,0.003,0.102,0.0,0.0,0.002,0.0,0.01,0.013,0.056
TCGA-18-3409-01A,11.683,851.78,112.997,4.314,15.101,97.831,665.123,43.637,3.946,582.477,14.829,4.016,134.75,4949,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.019,0.0,0.012,0.0,0.38,0.009,0.047,0.339,0.028,0.16,0.003,0.0,0.002,0.0,0.0,0.012,0.36700000000000005
TCGA-77-8009-01A,7.029,439.262,43.592,7.101,3.237,50.01,325.676,13.45,1.0,59.905,35.525,1.23,939.085,4950,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.002,0.007,0.006,0.0,0.823,0.0,0.023,0.07,0.002,0.062,0.001,0.0,0.003,0.0,0.0,0.013000000000000001,0.07200000000000001
TCGA-85-A50M-01A,46.632,765.37,71.759,4.861,6.067,61.274,141.157,25.999,10.543,130.059,18.159,11.423,1808.036,4951,LUSC,simu_bulk_2ds_ref,0.016,0.002,0.023,0.0,0.008,0.0,0.672,0.007,0.047,0.17,0.004,0.028,0.001,0.0,0.014,0.008,0.018000000000000002,0.008,0.17400000000000002
TCGA-37-4129-01A,2.166,9.732,15.548,14.332,2.751,81.585,210.75,10.564,1.0,260.573,4.991,1.489,486.083,4952,LUSC,simu_bulk_2ds_ref,0.01,0.0,0.005,0.0,0.004,0.0,0.832,0.0,0.034,0.0,0.096,0.017,0.0,0.0,0.0,0.0,0.01,0.004,0.096
TCGA-46-3766-01A,184.393,801.237,194.623,30.74,59.907,146.957,851.383,185.055,21.617,433.437,102.255,13.626,706.753,4953,LUSC,simu_bulk_2ds_ref,0.05,0.014,0.045,0.001,0.022,0.0,0.293,0.048,0.076,0.271,0.023,0.139,0.008,0.001,0.006,0.002,0.064,0.023,0.29400000000000004
TCGA-37-5819-01A,114.284,241.878,28.812,14.442,4.645,147.076,329.848,4.046,1.455,94.324,64.126,1.791,991.997,4954,LUSC,simu_bulk_2ds_ref,0.048,0.008,0.034,0.005,0.019,0.0,0.739,0.0,0.033,0.042,0.022,0.049,0.0,0.0,0.0,0.0,0.056,0.024,0.064
TCGA-60-2706-01A,168.705,263.11,114.444,40.19,19.732,88.988,1004.283,55.596,8.535,101.814,80.386,13.193,957.107,4955,LUSC,simu_bulk_2ds_ref,0.016,0.004,0.023,0.027,0.023,0.0,0.644,0.001,0.032,0.043,0.01,0.166,0.0,0.0,0.01,0.0,0.02,0.05,0.053
TCGA-85-A4JB-01A,38.294,478.766,23.691,4.512,1.172,30.733,114.14,38.037,7.69,160.925,25.428,12.364,1341.673,4956,LUSC,simu_bulk_2ds_ref,0.019,0.0,0.015,0.0,0.014,0.0,0.729,0.001,0.028,0.136,0.015,0.015,0.001,0.0,0.012,0.015,0.019,0.014,0.15100000000000002
TCGA-77-8007-01A,24.854,504.144,150.749,26.146,14.81,82.52,1005.228,20.391,18.313,121.369,84.805,13.828,2995.789,4957,LUSC,simu_bulk_2ds_ref,0.007,0.005,0.018,0.019,0.025,0.0,0.548,0.0,0.042,0.114,0.004,0.204,0.001,0.0,0.014,0.001,0.012,0.044,0.11800000000000001
TCGA-43-2581-01A,72.365,398.471,204.136,15.205,23.75,68.19,792.612,93.36,22.523,107.95,62.318,56.459,1056.82,4958,LUSC,simu_bulk_2ds_ref,0.026,0.0,0.023,0.015,0.026,0.0,0.464,0.008,0.034,0.126,0.008,0.246,0.004,0.0,0.018,0.001,0.026,0.040999999999999995,0.134
TCGA-56-8309-01A,82.502,479.149,267.572,45.959,27.363,127.923,844.513,42.818,29.801,117.552,179.857,17.318,1414.994,4959,LUSC,simu_bulk_2ds_ref,0.038,0.002,0.071,0.003,0.053,0.0,0.358,0.071,0.072,0.155,0.016,0.138,0.0,0.001,0.02,0.001,0.04,0.056,0.17099999999999999
TCGA-43-A475-01A,52.645,111.834,132.294,92.836,36.091,98.405,1670.042,42.262,4.284,44.48,397.953,11.418,650.628,4960,LUSC,simu_bulk_2ds_ref,0.018,0.007,0.033,0.047,0.056,0.0,0.49,0.05,0.031,0.064,0.009,0.172,0.0,0.004,0.018,0.0,0.024999999999999998,0.10300000000000001,0.073
TCGA-63-A5MV-01A,56.417,660.571,78.527,49.922,27.127,81.536,407.543,43.516,8.985,233.487,24.498,4.114,1214.676,4961,LUSC,simu_bulk_2ds_ref,0.023,0.012,0.035,0.001,0.033,0.0,0.495,0.031,0.062,0.176,0.018,0.095,0.004,0.0,0.013,0.003,0.035,0.034,0.19399999999999998
TCGA-22-1016-01A,23.838,494.742,136.615,14.901,18.45,151.412,764.646,48.032,42.532,286.775,38.934,65.113,841.326,4962,LUSC,simu_bulk_2ds_ref,0.007,0.002,0.014,0.001,0.023,0.001,0.432,0.007,0.103,0.14,0.06,0.157,0.006,0.003,0.027,0.017,0.009000000000000001,0.024,0.2
TCGA-85-8288-01A,40.087,1176.616,37.752,13.154,5.936,135.696,175.337,21.475,3.874,252.313,38.793,1.0,469.856,4963,LUSC,simu_bulk_2ds_ref,0.02,0.002,0.035,0.005,0.012,0.0,0.538,0.021,0.056,0.251,0.001,0.05,0.0,0.001,0.007,0.0,0.022,0.017,0.252
TCGA-22-4613-01A,85.705,169.703,91.705,32.507,25.917,48.399,817.432,26.193,6.388,73.362,70.969,6.575,1763.56,4964,LUSC,simu_bulk_2ds_ref,0.035,0.016,0.025,0.001,0.032,0.0,0.655,0.02,0.033,0.045,0.01,0.119,0.0,0.003,0.006,0.001,0.051000000000000004,0.033,0.055
TCGA-56-A62T-01A,22.567,621.569,42.096,1.723,6.282,41.215,549.753,9.52,1.0,114.455,22.528,2.954,646.911,4965,LUSC,simu_bulk_2ds_ref,0.006,0.0,0.001,0.01,0.0,0.0,0.759,0.005,0.021,0.104,0.003,0.077,0.0,0.001,0.011,0.0,0.006,0.01,0.107
TCGA-18-3411-01A,26.59,151.511,41.746,6.844,10.622,40.08,726.16,36.021,1.586,72.421,45.928,2.751,1179.513,4966,LUSC,simu_bulk_2ds_ref,0.014,0.0,0.013,0.0,0.008,0.0,0.749,0.0,0.02,0.08,0.006,0.104,0.0,0.006,0.0,0.0,0.014,0.008,0.08600000000000001
TCGA-60-2721-01A,73.867,687.303,94.552,51.271,22.024,67.923,553.91,116.172,7.164,122.897,130.35,9.905,1311.464,4967,LUSC,simu_bulk_2ds_ref,0.031,0.004,0.041,0.02,0.041,0.0,0.541,0.031,0.035,0.14,0.001,0.085,0.001,0.001,0.016,0.012,0.035,0.061,0.14100000000000001
TCGA-66-2771-01A,104.551,171.989,69.943,30.201,28.155,25.485,964.009,36.371,7.756,75.628,99.747,66.699,773.979,4968,LUSC,simu_bulk_2ds_ref,0.053,0.017,0.033,0.002,0.027,0.0,0.579,0.012,0.027,0.038,0.01,0.166,0.001,0.001,0.009,0.026,0.07,0.028999999999999998,0.048
TCGA-58-8387-01A,274.047,100.785,39.253,20.771,21.009,45.462,328.794,37.252,7.047,62.142,101.207,15.774,1138.56,4969,LUSC,simu_bulk_2ds_ref,0.12,0.02,0.024,0.003,0.023,0.0,0.651,0.036,0.021,0.043,0.006,0.035,0.001,0.002,0.004,0.011,0.13999999999999999,0.026,0.048999999999999995
TCGA-77-8148-01A,61.695,477.171,38.463,32.891,5.347,97.683,372.409,24.592,2.719,296.706,26.098,1.965,1702.481,4970,LUSC,simu_bulk_2ds_ref,0.018,0.002,0.025,0.0,0.017,0.0,0.681,0.001,0.036,0.128,0.008,0.079,0.0,0.001,0.001,0.0,0.019999999999999997,0.017,0.136
TCGA-46-3768-01A,6.678,141.646,39.668,7.025,5.782,45.111,469.122,19.218,3.545,110.475,17.976,5.337,1853.576,4971,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.006,0.0,0.011,0.0,0.827,0.0,0.021,0.028,0.006,0.097,0.0,0.0,0.002,0.0,0.0,0.011,0.034
TCGA-85-A4QQ-01A,8.722,134.268,11.968,3.695,4.572,25.163,75.455,5.464,1.0,19.079,15.821,1.0,78.597,4972,LUSC,simu_bulk_2ds_ref,0.002,0.0,0.0,0.002,0.0,0.0,0.945,0.008,0.01,0.021,0.0,0.011,0.0,0.0,0.001,0.0,0.002,0.002,0.021
TCGA-43-7658-01A,16.15,87.517,59.981,59.262,16.751,35.456,671.396,10.988,2.091,50.311,198.587,8.451,642.458,4973,LUSC,simu_bulk_2ds_ref,0.004,0.005,0.039,0.01,0.062,0.0,0.743,0.01,0.022,0.023,0.006,0.069,0.0,0.0,0.005,0.003,0.009000000000000001,0.072,0.028999999999999998
TCGA-56-7823-01B,4.209,74.518,15.98,3.197,4.305,53.446,118.508,11.743,2.593,54.209,18.668,1.654,2000.393,4974,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.01,0.0,0.91,0.001,0.02,0.02,0.007,0.025,0.0,0.001,0.001,0.001,0.0,0.01,0.027
TCGA-77-8138-01A,36.918,881.144,62.117,6.603,9.14,76.286,575.239,84.078,3.344,234.063,29.899,9.89,1389.935,4975,LUSC,simu_bulk_2ds_ref,0.016,0.0,0.022,0.001,0.001,0.0,0.608,0.01,0.036,0.202,0.009,0.085,0.0,0.0,0.009,0.0,0.016,0.002,0.21100000000000002
TCGA-22-5489-01A,199.968,606.149,139.965,24.129,18.451,177.906,825.03,16.096,11.193,313.761,81.584,6.124,460.627,4976,LUSC,simu_bulk_2ds_ref,0.061,0.025,0.05,0.004,0.019,0.0,0.379,0.036,0.066,0.219,0.014,0.116,0.0,0.001,0.008,0.001,0.086,0.023,0.233
TCGA-56-7822-01A,5.039,550.883,27.836,4.244,6.42,85.68,303.387,28.173,2.241,141.462,13.955,5.454,2206.307,4977,LUSC,simu_bulk_2ds_ref,0.001,0.0,0.006,0.0,0.003,0.0,0.746,0.0,0.054,0.089,0.011,0.078,0.0,0.0,0.01,0.002,0.001,0.003,0.09999999999999999
TCGA-77-A5G8-01B,23.078,202.132,23.999,5.787,6.118,46.669,179.758,17.573,2.118,62.243,35.67,3.35,775.736,4978,LUSC,simu_bulk_2ds_ref,0.012,0.0,0.005,0.0,0.007,0.0,0.816,0.003,0.016,0.078,0.001,0.06,0.0,0.0,0.0,0.001,0.012,0.007,0.079
TCGA-18-5592-01A,22.255,287.948,28.594,13.967,2.971,53.457,164.859,35.808,1.447,71.674,60.6,1.0,865.787,4979,LUSC,simu_bulk_2ds_ref,0.004,0.0,0.006,0.001,0.01,0.0,0.829,0.001,0.032,0.081,0.0,0.028,0.0,0.001,0.006,0.0,0.004,0.011,0.081
TCGA-22-4595-01A,52.513,659.986,85.348,11.07,9.019,52.732,572.66,50.291,4.428,136.684,57.365,29.242,482.063,4980,LUSC,simu_bulk_2ds_ref,0.021,0.0,0.011,0.009,0.026,0.0,0.604,0.0,0.038,0.131,0.01,0.127,0.001,0.0,0.012,0.009,0.021,0.034999999999999996,0.14100000000000001
TCGA-37-3783-01A,27.563,184.311,28.81,40.937,12.567,31.642,517.254,25.99,2.981,56.305,118.911,54.104,222.909,4981,LUSC,simu_bulk_2ds_ref,0.023,0.0,0.011,0.022,0.014,0.0,0.685,0.001,0.033,0.065,0.005,0.105,0.0,0.0,0.009,0.026,0.023,0.036,0.07
TCGA-77-7139-01A,17.367,97.346,22.981,10.119,5.395,77.375,165.829,14.985,2.639,109.29,26.596,1.547,2834.702,4982,LUSC,simu_bulk_2ds_ref,0.005,0.008,0.019,0.0,0.008,0.0,0.816,0.006,0.042,0.042,0.01,0.034,0.0,0.0,0.0,0.008,0.013000000000000001,0.008,0.052000000000000005
TCGA-98-A53D-01A,70.362,1596.109,125.908,14.939,25.903,264.202,541.963,93.306,18.946,265.172,39.961,96.405,556.536,4983,LUSC,simu_bulk_2ds_ref,0.013,0.039,0.025,0.002,0.033,0.001,0.218,0.027,0.146,0.271,0.057,0.136,0.006,0.002,0.024,0.001,0.052,0.035,0.328
TCGA-66-2758-01A,51.23,123.441,85.182,60.108,16.426,40.132,1043.148,23.571,5.601,89.294,248.339,10.917,1086.121,4984,LUSC,simu_bulk_2ds_ref,0.024,0.008,0.025,0.017,0.034,0.0,0.695,0.009,0.018,0.048,0.008,0.107,0.0,0.002,0.004,0.001,0.032,0.051000000000000004,0.056
TCGA-33-6738-01A,43.765,86.586,30.558,4.512,4.207,46.775,103.396,83.93,2.281,39.955,21.595,1.749,1837.794,4985,LUSC,simu_bulk_2ds_ref,0.021,0.003,0.015,0.0,0.007,0.0,0.854,0.004,0.018,0.029,0.012,0.032,0.0,0.0,0.002,0.003,0.024,0.007,0.041
TCGA-98-8021-01A,55.251,458.545,67.033,7.68,12.744,78.733,240.745,55.203,6.328,197.131,29.757,8.224,2197.299,4986,LUSC,simu_bulk_2ds_ref,0.019,0.005,0.024,0.001,0.013,0.0,0.636,0.022,0.06,0.135,0.021,0.047,0.0,0.001,0.015,0.001,0.024,0.013999999999999999,0.156
TCGA-56-1622-01A,9.591,236.109,18.676,3.017,1.337,53.145,81.583,55.124,1.477,215.996,11.632,5.149,2068.664,4987,LUSC,simu_bulk_2ds_ref,0.009,0.0,0.004,0.001,0.001,0.0,0.871,0.003,0.021,0.065,0.008,0.007,0.001,0.0,0.007,0.001,0.009,0.002,0.07300000000000001
TCGA-90-7769-01A,12.168,94.958,11.918,1.768,2.262,27.414,85.245,6.926,1.885,20.199,10.042,1.212,2946.381,4988,LUSC,simu_bulk_2ds_ref,0.006,0.0,0.003,0.0,0.001,0.0,0.941,0.002,0.011,0.016,0.0,0.017,0.0,0.0,0.001,0.002,0.006,0.001,0.016
TCGA-85-8664-01A,7.105,83.434,8.628,6.231,3.447,16.362,55.611,17.602,3.292,93.033,10.929,1.556,1364.152,4989,LUSC,simu_bulk_2ds_ref,0.002,0.0,0.004,0.0,0.002,0.0,0.943,0.009,0.006,0.025,0.0,0.007,0.0,0.0,0.002,0.0,0.002,0.002,0.025
TCGA-77-8008-01A,60.413,2982.205,169.12,8.662,8.382,88.211,643.401,74.07,9.37,477.193,22.159,10.734,163.255,4990,LUSC,simu_bulk_2ds_ref,0.024,0.0,0.034,0.0,0.009,0.0,0.29,0.002,0.039,0.44,0.006,0.127,0.0,0.0,0.022,0.006,0.024,0.009,0.446
TCGA-58-8386-01A,12.675,496.431,93.643,6.14,12.761,105.254,1053.986,49.169,11.139,115.917,41.987,51.313,148.632,4991,LUSC,simu_bulk_2ds_ref,0.0,0.0,0.014,0.001,0.022,0.0,0.552,0.002,0.08,0.105,0.021,0.178,0.0,0.003,0.02,0.0,0.0,0.023,0.126
TCGA-63-5131-01A,7.803,150.136,26.451,33.415,3.354,72.473,204.71,12.27,5.063,83.704,12.714,27.141,2216.586,4992,LUSC,simu_bulk_2ds_ref,0.012,0.0,0.01,0.0,0.006,0.0,0.813,0.0,0.031,0.044,0.004,0.063,0.0,0.0,0.009,0.006,0.012,0.006,0.048
TCGA-77-6844-01A,14.38,129.493,30.262,13.882,9.834,75.3,174.223,51.965,3.452,118.775,33.435,7.239,2768.631,4993,LUSC,simu_bulk_2ds_ref,0.002,0.006,0.017,0.0,0.011,0.0,0.8,0.019,0.052,0.029,0.02,0.03,0.0,0.0,0.011,0.001,0.008,0.011,0.049
TCGA-66-2790-01A,50.769,501.252,75.582,67.262,14.161,73.657,290.017,46.388,5.152,236.994,71.958,4.75,989.455,4994,LUSC,simu_bulk_2ds_ref,0.025,0.009,0.03,0.023,0.022,0.001,0.534,0.017,0.06,0.171,0.024,0.061,0.004,0.001,0.018,0.002,0.034,0.045,0.195
TCGA-85-8352-01A,6.612,8.84,8.618,8.983,2.509,43.501,74.434,3.827,1.255,319.141,24.18,1.0,667.668,4995,LUSC,simu_bulk_2ds_ref,0.002,0.0,0.0,0.004,0.005,0.0,0.965,0.0,0.011,0.0,0.001,0.012,0.0,0.0,0.0,0.0,0.002,0.009000000000000001,0.001
TCGA-77-8156-01A,107.819,820.186,125.707,43.081,16.105,140.715,1135.387,66.965,8.217,200.84,161.827,7.926,1482.114,4996,LUSC,simu_bulk_2ds_ref,0.033,0.013,0.033,0.004,0.05,0.0,0.479,0.022,0.046,0.144,0.015,0.145,0.001,0.004,0.011,0.001,0.046,0.054000000000000006,0.15899999999999997
TCGA-60-2696-01A,52.951,291.286,61.483,19.606,9.558,101.67,638.795,18.381,8.951,119.036,112.953,21.904,1062.848,4997,LUSC,simu_bulk_2ds_ref,0.021,0.002,0.03,0.0,0.017,0.0,0.69,0.014,0.056,0.042,0.023,0.079,0.0,0.0,0.01,0.014,0.023,0.017,0.065
TCGA-60-2703-01A,66.094,1090.561,59.333,14.917,2.924,118.23,75.917,6.719,4.434,482.719,8.891,20.013,1061.649,4998,LUSC,simu_bulk_2ds_ref,0.031,0.008,0.006,0.0,0.001,0.0,0.6,0.0,0.036,0.265,0.006,0.029,0.0,0.001,0.015,0.001,0.039,0.001,0.271
TCGA-60-2714-01A,94.712,292.084,71.545,17.849,13.1,61.858,710.267,26.657,5.018,139.611,62.545,7.802,1571.036,4999,LUSC,simu_bulk_2ds_ref,0.045,0.001,0.023,0.024,0.015,0.0,0.705,0.004,0.024,0.05,0.013,0.092,0.001,0.0,0.003,0.0,0.046,0.039,0.063
